id,label,umap_x,umap_y
610,7,-5.090223,-0.81297874
611,6,4.725858,-1.6425279
612,8,-1.0612749,0.8987768
613,4,-1.4732878,-5.0579247
614,3,1.2209384,0.96292794
615,1,1.3659104,-1.4445177
616,4,-1.5105563,-5.0660224
617,0,-1.9017544,-0.22037324
618,5,3.27754,2.02682
619,3,1.2377988,0.9858638
620,6,4.8561277,-1.7954915
621,9,0.85441506,2.3937294
622,6,4.7798038,-1.7672902
623,1,5.1585884,3.047884
624,7,-5.301413,-1.0227244
625,5,3.511429,1.614813
626,4,-0.87880486,-4.9622717
627,4,-1.328113,-5.3674445
628,7,-5.3022375,-0.4427095
629,2,-0.15140177,5.1360955
630,8,-0.90885735,0.8360865
631,2,0.53403354,5.570381
632,2,-0.075495996,5.106116
633,5,3.425786,1.329301
634,7,-5.364158,-1.1561617
635,9,1.4499818,3.4752226
636,5,3.3847198,1.9034373
637,4,-1.7383895,-4.8960924
638,8,-1.0337304,0.8113318
639,8,-1.1179456,0.9100703
640,4,-1.5566688,-5.037997
641,9,1.0712179,3.4505405
642,0,-1.9571128,-0.4718498
643,8,-1.1944671,0.8671391
644,9,1.633162,3.4990115
645,8,-0.9730881,0.84339404
646,0,-1.8211962,-0.38312677
647,1,0.9788813,-1.5595918
648,2,0.75075305,6.078577
649,3,-2.6733427,2.3460262
650,4,0.018039916,-4.8378987
651,5,3.0237188,0.87385446
652,6,5.7574077,-1.3920435
653,7,-5.2823415,-1.1718674
654,8,-0.2767129,1.1542903
655,9,-1.1421417,-3.9082587
656,0,-2.526584,0.21159002
657,1,1.3111222,-1.7613893
658,2,0.65993947,6.080893
659,3,-2.3441238,2.5557985
660,4,0.20036481,-4.896106
661,5,3.0023487,-0.3664092
662,6,5.8011785,-1.3020006
663,7,-3.9660766,-1.2873358
664,8,0.12274515,0.8951214
665,9,-1.0547591,-3.8207097
666,0,-1.593713,-0.5414941
667,1,1.4043412,-1.7338132
668,2,0.6222186,6.0898685
669,3,-2.7527723,2.62558
670,4,-0.29662642,-5.6424727
671,5,2.8473892,-0.5311549
672,6,5.701445,-1.2991486
673,7,-3.7955694,-1.3966526
674,8,-0.2951566,1.2165331
675,9,-1.2661211,-3.9798098
676,0,-2.272885,-0.47742575
677,9,-1.1765431,-3.9840636
678,5,2.8029935,0.68300444
679,5,2.5671258,-0.40595353
680,6,5.8305697,-0.9934938
681,5,3.0242643,-0.4833351
682,0,-2.0249977,-1.1307194
683,9,-1.376865,-3.340531
684,8,0.124024205,0.8562017
685,9,-1.2111309,-3.997552
686,8,0.08359718,0.85627985
687,4,-0.008788993,-4.983077
688,1,0.78204656,-1.7031692
689,7,-3.8657918,-1.4082568
690,7,-3.8968577,-1.4411552
691,3,-2.2657018,2.283459
692,5,2.8437397,-0.41582897
693,1,0.7932548,-1.7156994
694,0,-1.6037282,-0.8363418
695,0,-2.6588988,-0.3591304
696,2,0.21601248,6.036536
697,2,0.59340924,6.057079
698,7,-4.0830107,-1.1977725
699,8,0.16201779,0.7889907
700,2,0.4108505,6.0853925
701,0,-1.2974408,-1.1295584
702,1,0.9243959,-2.31593
703,2,0.21269162,6.049534
704,6,5.9074836,-1.2319033
705,3,-2.3956442,2.4065354
706,3,-2.5334995,2.5519142
707,7,-3.9534962,-1.0409235
708,3,-2.303056,2.4639063
709,3,-2.8649194,2.6487298
710,4,0.008838948,-5.1103477
711,6,5.3450184,-0.7006503
712,6,5.540704,-1.7668484
713,6,5.7080374,-1.0256888
714,4,0.03886088,-4.982122
715,9,-1.2247876,-4.016696
716,1,0.8942479,-1.809422
717,5,2.8361807,0.7583365
718,0,-1.5789247,-1.0003233
719,9,-1.2157067,-3.9287133
720,5,2.7890534,0.7084294
721,2,0.38710448,6.038098
722,8,-0.08168895,1.3393278
723,2,0.69996357,5.937963
724,0,-1.4804537,-0.49745393
725,0,-2.1117504,-0.73156613
726,1,0.79212815,-2.1210837
727,7,-4.0947804,-1.344493
728,6,5.711225,-1.2807184
729,3,-2.521645,2.4204648
730,2,1.409675,5.647692
731,1,0.9373238,-1.3292309
732,7,-3.7587922,-1.3933542
733,4,0.061574135,-4.9057803
734,6,5.2664776,-2.3608317
735,3,-2.4538488,2.4916182
736,1,1.2202669,-1.8598076
737,3,-3.218429,3.2326863
738,9,-1.1917143,-3.8685324
739,1,0.8473596,-1.6544908
740,7,-4.1264286,-1.2410157
741,6,5.601276,-0.8944421
742,8,0.15367782,0.32401317
743,4,-1.6056163,-5.0416293
744,3,-3.3441718,3.0671296
745,1,0.9495913,-1.5769734
746,4,-2.2091684,-5.089641
747,0,-1.6084296,-0.7157376
748,5,2.9939036,1.0010908
749,3,-3.0426571,2.829115
750,6,5.208585,-2.381976
751,9,-1.3502872,-4.1398835
752,6,5.2560263,-2.3991165
753,1,0.9504149,-1.6370498
754,7,-4.1036406,-1.235142
755,5,2.904163,-0.41375744
756,4,-0.74196124,-5.0842576
757,4,-2.1184561,-5.1487126
758,7,-4.0003476,-1.3615987
759,2,0.77887124,6.106713
760,8,0.49797636,0.3392755
761,2,0.89485717,6.1984363
762,2,0.73453015,6.0888157
763,5,2.9895034,-0.5242733
764,7,-5.4360743,-1.2516295
765,9,-1.1374927,-3.9359682
766,5,2.7830544,-1.0683093
767,4,-0.8961817,-4.9866023
768,8,-0.15433528,1.1441282
769,8,0.5091909,0.05901353
770,4,-2.1574037,-5.076079
771,9,-1.2039083,-3.8917835
772,0,-1.9351289,-0.72905755
773,8,-0.3565676,1.1741507
774,9,-1.0391657,-3.7024693
775,8,0.21768434,0.55050033
776,0,-2.67283,0.008767688
777,1,1.1673179,-2.612666
778,2,1.0584978,5.5005445
779,3,-3.1154175,3.3327413
780,4,-0.89903915,-5.3772717
781,5,3.2331886,-0.119962886
782,6,4.2785378,-1.4690864
783,7,-4.6879225,-1.6648344
784,8,0.42221648,0.8769975
785,9,1.6027242,3.2418978
786,0,-2.586691,-0.833662
787,1,1.4802643,-2.8544488
788,2,0.869113,5.3508987
789,3,-2.968265,3.1275141
790,4,-0.737547,-5.4329286
791,5,3.077849,-0.980472
792,6,4.300315,-1.3989232
793,7,-5.137477,-0.9268117
794,8,-1.0319264,-2.7937198
795,9,0.7927592,3.9026828
796,0,-2.2256176,0.007699408
797,1,1.0933856,-2.4235587
798,2,1.4081157,5.6208367
799,3,-2.895053,3.0353432
800,4,-0.84247303,-5.3896933
801,5,3.075283,-0.87456167
802,6,4.1860166,-1.940529
803,7,-4.9279885,-0.73222125
804,8,0.35463524,0.37180412
805,9,1.4922122,3.2517087
806,0,-2.57133,-0.5542173
807,9,0.8260312,3.8457975
808,5,3.2777262,-0.07639245
809,5,2.8595185,-0.54970914
810,6,4.8048005,-0.777979
811,5,3.2634108,-0.09298149
812,0,-2.29634,-0.30921435
813,9,1.2388732,1.1294736
814,8,-0.25469252,1.433139
815,9,0.96300066,3.6556146
816,8,-0.12875888,1.8222009
817,4,-0.6154045,-6.200105
818,1,0.8904373,-1.5550902
819,7,-5.0432124,-0.6078983
820,7,-4.5614676,-1.4044634
821,3,-3.0060465,2.88407
822,5,3.2041044,-0.17430069
823,1,0.7681124,-1.6647152
824,0,-2.1154962,-0.6020148
825,0,-2.2683327,-0.38610807
826,2,0.92761326,5.963655
827,2,1.3539039,5.1125917
828,7,-5.097096,-0.43327042
829,8,-0.11207223,1.9009758
830,2,1.3868992,5.6450405
831,0,-2.031038,-0.0323866
832,1,5.5643716,3.4332488
833,2,0.12057511,4.756931
834,6,4.7490115,-2.2824066
835,3,-3.1215026,2.838586
836,3,-3.095309,2.8482294
837,7,-4.8426013,-0.83531815
838,3,-2.5651007,2.1544168
839,3,-2.5427253,2.1176186
840,4,-0.961403,-5.3410735
841,6,4.4868917,-1.6337427
842,6,4.831971,-0.82472783
843,6,4.3222694,-1.4649472
844,4,-0.73538464,-5.359053
845,9,1.5812446,3.494172
846,1,0.7212528,-1.9282571
847,5,3.364849,-0.09296291
848,0,-1.3407655,-0.76425034
849,9,0.7463993,3.3726723
850,5,3.2013378,-0.1491956
851,2,1.6209013,5.4619637
852,8,0.028893001,0.89851767
853,2,1.2973703,5.1352634
854,0,-1.2484425,-0.97668326
855,0,-2.6804757,-0.8551815
856,1,1.1376828,-1.8247203
857,7,-4.873169,-0.7657283
858,6,5.0040536,-1.0556625
859,3,-2.7529624,2.5484948
860,2,0.28803524,5.6032634
861,1,0.9814556,-1.9791733
862,7,-4.3134675,-1.0988817
863,4,-0.46826404,-6.113912
864,6,4.1702056,-1.5798618
865,3,-3.088459,3.3087888
866,1,1.1568732,-2.322902
867,3,-2.9764493,3.0636263
868,9,0.79098374,3.838994
869,1,1.5459166,-2.2436724
870,7,-5.045782,-0.5256828
871,6,4.9236493,-0.9555894
872,8,0.60131496,0.6974713
873,4,-0.79578274,-5.2388372
874,3,-2.9783661,3.2363539
875,1,0.84665495,-2.329493
876,4,-0.24443056,-6.455047
877,0,-2.4412277,-0.23998263
878,5,3.2340424,-0.024819812
879,3,-3.1173704,2.2993608
880,6,4.8528757,-2.5340352
881,9,1.6286384,3.488674
882,6,5.6720915,-0.9542842
883,1,0.7576584,-2.0426302
884,7,-4.8953633,-0.90005654
885,5,2.9902596,-0.6847687
886,4,-0.8707925,-5.2452955
887,4,-0.68168795,-5.8386984
888,7,-4.8561463,-0.83455026
889,2,1.5403037,5.4207077
890,8,-0.039114315,1.9296708
891,2,-3.477151,1.6058071
892,2,0.7117174,6.0452585
893,5,3.5495348,0.050478954
894,7,-5.573436,-0.4394505
895,9,0.8950541,3.8097591
896,5,3.0133476,-0.83044654
897,4,-0.7789736,-5.43724
898,8,-0.090167604,1.9797522
899,8,-0.3538712,0.61795706
900,4,-0.32237348,-6.4361906
901,9,0.9571115,3.6981664
902,0,-2.0768638,-0.3804075
903,8,-0.03490748,1.8933018
904,9,1.1406169,3.8176625
905,8,0.3354388,0.894141
906,1,5.4956613,3.357075
907,2,0.7396271,5.5608697
908,3,-2.4967566,3.467279
909,4,-0.59442586,-5.9496293
910,5,3.530117,1.5596497
911,6,5.704628,-0.7919289
912,7,-4.4911156,-1.9130129
913,8,-0.515753,0.9731498
914,9,1.9540787,3.1038463
915,0,-2.7217882,-0.960611
916,1,5.517889,3.3781092
917,2,0.7364348,4.9506173
918,3,-2.8708706,3.353619
919,4,-0.6887393,-6.1647334
920,5,3.2343593,1.873975
921,6,5.6132183,-0.88141084
922,7,-4.877396,-2.07051
923,8,-0.55519485,1.3147025
924,9,1.8973516,3.0604115
925,0,-2.631274,-0.8211677
926,1,5.6750154,3.5348332
927,2,0.47623208,5.4115934
928,3,-2.7051506,3.6756594
929,4,-1.3648001,-6.4051757
930,5,2.7805026,2.2575288
931,6,5.489534,-0.8649226
932,7,-4.5514975,-2.1828024
933,8,-0.6452592,1.2821764
934,9,1.9081709,3.0885432
935,0,-2.091094,-0.59173125
936,9,1.3414221,3.5945415
937,5,2.8310676,2.1316679
938,5,3.1644695,1.8312424
939,6,5.3893085,-1.1306602
940,5,2.9021142,2.1715512
941,0,-2.8134575,-0.8345671
942,9,1.7835579,3.0199323
943,8,-0.4002479,1.1352094
944,9,1.577917,3.176696
945,8,-0.22700499,1.1948588
946,4,-1.814066,-6.0502677
947,1,5.2390265,3.1198044
948,7,-4.846995,-2.0026433
949,7,-4.2460003,-1.9720042
950,3,-2.7395372,3.6004038
951,5,2.7569566,2.172638
952,1,5.3727484,3.2424927
953,2,0.35697147,5.3684626
954,7,-4.8305063,-2.034014
955,8,-0.56960374,1.2628803
956,2,-0.60788566,5.393944
957,0,-2.536484,-0.7577133
958,1,5.3459854,3.207119
959,2,-0.27176565,5.2813015
960,6,5.692536,-0.83972955
961,3,-2.7213392,3.2054918
962,3,-2.7920198,3.2316608
963,7,-4.5764923,-2.097825
964,3,-2.358901,3.5250647
965,3,-2.469693,3.5857146
966,4,-1.3776354,-6.2971187
967,6,5.4603095,-0.9508194
968,6,5.3570843,-1.0299261
969,6,5.621668,-0.907711
970,4,-1.2664031,-6.3421865
971,9,1.9626446,3.079076
972,1,5.368997,3.2288003
973,5,3.1550643,1.87386
974,0,-2.7802403,-0.7069926
975,9,1.9378493,3.1129136
976,5,3.013634,2.084228
977,2,-0.661584,5.511561
978,8,-0.32379177,1.1490862
979,2,-0.45641112,5.5014906
980,0,-2.7209678,-0.0648879
981,0,-2.7348602,-1.0612655
982,1,5.182176,3.0565388
983,7,-4.576992,-1.5637224
984,6,5.436674,-0.87577856
985,3,-2.3870904,3.462973
986,2,0.10416631,5.0322824
987,1,5.5272365,3.38791
988,4,-0.011591372,-6.627678
989,6,5.4126368,-1.9365945
990,3,-2.3958395,3.4312923
991,1,5.238147,3.1120102
992,3,-2.3556097,3.526367
993,9,1.7872368,3.0357273
994,1,5.046437,2.9191604
995,7,-4.5930157,-2.0262082
996,6,5.343208,-1.3162222
997,8,-0.36871445,1.7730808
998,4,-1.3650907,-6.286341
999,3,-2.8812265,3.1605773
1000,1,5.2000055,3.0814228
1001,4,-0.34476066,-6.0713124
1002,0,-2.4931533,-0.81382364
1003,5,3.4802704,1.2549459
1004,3,-2.4337482,3.6151652
1005,6,5.4295154,-0.89205736
1006,9,1.6134219,2.8799803
1007,6,5.1998243,-0.7862351
1008,1,5.2244525,3.109419
1009,7,-4.2513022,-2.2161746
1010,5,2.814577,2.1087248
1011,4,-0.7324389,-6.1073565
1012,4,-2.0483408,-5.8555117
1013,7,-4.852613,-1.8526726
1014,2,-0.29936668,5.339823
1015,8,-0.34159675,0.9920684
1016,2,-0.7315263,5.6640506
1017,2,-0.38615468,4.706415
1018,5,2.8800511,2.144539
1019,7,-4.528424,-1.9351406
1020,9,1.2551723,3.6002066
1021,5,3.0504918,1.5859594
1022,4,-2.1339042,-5.787587
1023,4,-2.1312582,-5.6898894
1024,9,1.2333858,2.4553902
1025,0,-2.8073027,-0.6645758
1026,8,-0.3223914,1.4453363
1027,9,1.5575981,3.0177922
1028,8,-0.37318265,1.1781152
1029,0,-2.475158,-0.10666229
1030,1,0.6241753,-1.8791282
1031,2,0.93385214,5.284802
1032,3,-2.452235,2.9974413
1033,4,-2.2051055,-5.8276887
1034,5,2.607887,-0.2378365
1035,6,5.529383,-0.98790866
1036,7,-5.0647273,-1.6783293
1037,8,0.12024267,-0.03350186
1038,9,-0.16211078,3.029064
1039,0,-2.0339274,-1.0608448
1040,1,0.95075977,-1.8706753
1041,2,0.22320281,5.44885
1042,3,-2.4328487,2.9862697
1043,4,-2.1238108,-5.793246
1044,5,3.2934303,0.6723796
1045,6,4.996276,-0.7463199
1046,7,-4.8516407,-1.8865523
1047,8,0.014112587,-0.30180708
1048,9,1.7596818,2.2976463
1049,0,-2.549211,-1.1249818
1050,1,1.2071079,-2.583242
1051,2,-0.66406393,5.54687
1052,3,-2.3341417,2.7725916
1053,4,-2.079786,-5.8373685
1054,5,3.5287044,1.4668661
1055,6,5.2039924,-1.27885
1056,7,-5.0667653,-1.7650969
1057,8,-0.59867835,0.12127614
1058,9,2.204539,2.302907
1059,0,-2.2891073,-0.9078503
1060,9,0.56641597,3.011191
1061,5,2.6264038,0.18587948
1062,5,2.657311,-0.035854943
1063,6,5.236781,-2.2809534
1064,5,2.5504057,0.012447284
1065,0,-1.7943242,-1.1385051
1066,9,1.6812781,2.3711123
1067,8,-0.6162131,0.32995337
1068,9,0.48154557,3.2942164
1069,8,-0.49342525,0.41032627
1070,4,-2.0314524,-5.854768
1071,1,0.73867244,-1.7786076
1072,7,-4.996686,-1.8810835
1073,7,-5.0064025,-1.62584
1074,3,-2.3296406,2.309733
1075,5,3.4295423,0.97433543
1076,1,1.4818652,-2.3202782
1077,0,-1.9998642,-0.9992779
1078,0,-2.0141788,-0.9522677
1079,7,-5.087791,-1.9085168
1080,8,0.23062266,-0.3931551
1081,2,-0.7854617,5.7909093
1082,0,-2.4654286,-0.97328514
1083,1,1.1705376,-1.6853287
1084,2,-0.5981674,5.6270413
1085,6,4.845924,-2.063763
1086,3,-2.1379292,2.5679412
1087,3,-2.44472,2.3446631
1088,7,-5.088178,-1.8719673
1089,3,-2.5891473,2.8163931
1090,3,-2.1991818,2.584161
1091,4,-2.0944154,-5.7096825
1092,6,5.625295,-1.630612
1093,6,5.248648,-1.9102467
1094,6,5.5082655,-1.7764792
1095,4,-1.9933567,-5.237887
1096,9,1.7249165,2.3523335
1097,1,1.1900283,-2.6512885
1098,5,3.2826443,1.1282688
1099,0,-2.2199209,-0.7789615
1100,9,0.11505919,-0.06505866
1101,5,2.7812078,-0.29925862
1102,2,-0.33638555,5.5397606
1103,8,-0.48912778,0.15588123
1104,2,-0.7796664,5.9373918
1105,0,-2.7013397,-1.2777038
1106,0,-2.667015,-1.2570263
1107,1,1.4004285,-2.0723646
1108,7,-5.3926306,-1.2938414
1109,6,5.2081356,-2.4505236
1110,3,-2.2939682,2.8619795
1111,2,-0.3523698,5.1802955
1112,1,1.1293812,-2.6256003
1113,7,-5.0526114,-1.8571447
1114,4,-2.0929167,-5.7675633
1115,6,5.7424693,-1.587206
1116,3,-2.3363347,2.9227812
1117,1,0.75375193,-1.8611374
1118,3,-3.9907603,-0.6709127
1119,9,1.6367338,2.3511653
1120,1,0.8595181,-2.1297913
1121,7,-4.8732853,-1.9209298
1122,6,5.463552,-1.6419662
1123,8,-0.4359704,0.14731015
1124,4,-2.1016414,-5.6696177
1125,3,-2.2431102,3.006953
1126,1,1.4106885,-2.160385
1127,4,-1.5529164,-5.9567857
1128,0,-2.4413917,-0.11517674
1129,5,2.9893043,0.3358126
1130,3,-2.2051363,2.5678606
1131,6,4.437855,-2.5481994
1132,9,0.9684551,2.838866
1133,6,5.3901052,-1.3101255
1134,1,1.4231583,-2.192985
1135,7,-5.617451,-0.94426477
1136,5,3.2300003,1.0854952
1137,4,-1.0391296,-6.137053
1138,4,-2.0639281,-5.8174644
1139,7,-5.175097,-1.3574984
1140,2,-0.1148437,5.0617104
1141,8,0.16500793,-0.08028774
1142,2,0.14614095,5.4509654
1143,2,-0.7406008,5.6569037
1144,5,2.6946723,-0.25025627
1145,7,-5.040163,-1.848997
1146,9,1.0572188,3.0720468
1147,5,3.0467055,0.827153
1148,4,-1.3297065,-6.059056
1149,8,-0.6254721,0.2306627
1150,8,-0.2952162,0.25995666
1151,4,-2.017518,-5.6335173
1152,9,1.735952,2.327942
1153,0,-2.3897698,-1.0382719
1154,8,-0.3102044,-0.02564355
1155,9,0.81084377,3.0206282
1156,8,-0.37791398,-0.026275896
1157,0,-2.054256,-0.6218383
1158,1,-0.8118319,-2.7581656
1159,2,1.026059,5.352741
1160,3,-2.5061677,2.8973424
1161,4,-1.1631777,-6.105504
1162,5,2.940639,1.0646949
1163,6,5.1902437,-0.6124904
1164,7,-5.797179,-0.69443524
1165,8,-0.60036737,1.2700548
1166,9,0.5553526,2.8615034
1167,0,-2.4466894,-0.09899236
1168,1,-1.0504516,-2.7368703
1169,2,0.5214624,5.448342
1170,3,-2.4774246,2.45538
1171,4,-0.34408495,-5.8767385
1172,5,2.8868597,1.1971548
1173,6,4.913381,-1.6364367
1174,7,-4.628425,-1.0531535
1175,8,0.46283418,-0.10150873
1176,9,1.827429,3.009658
1177,0,-2.456667,-0.1660029
1178,1,0.526449,-2.3818004
1179,2,0.583307,6.0793557
1180,3,-2.078963,2.8527603
1181,4,-1.2854112,-5.2549157
1182,5,3.0536904,-0.8515543
1183,6,5.5367804,-1.7296401
1184,7,-4.054721,-1.199153
1185,8,0.34099668,-0.098281026
1186,9,0.7190137,2.7411475
1187,0,-2.5226042,0.3095916
1188,9,0.88302267,3.003002
1189,5,3.2229702,1.0707334
1190,5,3.4727252,0.23023996
1191,6,5.4229875,-1.8342674
1192,5,3.2368045,-0.03344346
1193,0,-2.1766255,0.0641805
1194,9,0.66863567,3.1298532
1195,8,0.108408466,-0.17638402
1196,9,0.7932857,3.0205252
1197,8,0.1953,-0.31687546
1198,4,-0.37465292,-5.9272795
1199,1,0.8434234,-2.0158632
1200,7,-5.6217546,-0.48252416
1201,7,-5.6748867,-0.7685131
1202,3,-3.5887747,0.56258386
1203,5,2.8720446,0.8013228
1204,1,-0.043494083,-2.6437616
1205,0,-2.1070304,0.10340422
1206,0,-2.1621115,0.04139095
1207,2,0.37648496,5.707257
1208,2,0.6184005,6.093132
1209,7,-5.324786,-1.0702554
