id,label,umap_x,umap_y
1210,8,0.5885344,-0.04897283
1211,2,1.2884227,5.6329985
1212,0,-2.5370886,0.2768028
1213,1,1.4642801,-2.831512
1214,2,0.78922933,5.5712566
1215,6,4.5242076,-1.6871667
1216,3,-2.189455,2.7176867
1217,3,-2.8961346,1.9244305
1218,7,-5.709502,-0.6228919
1219,3,-3.296041,1.777554
1220,3,-2.6285987,2.2912002
1221,4,-0.41160917,-6.331877
1222,6,5.4144692,-1.7756867
1223,6,4.7822213,-1.8945084
1224,6,4.8820467,-1.9795738
1225,4,-1.176391,-6.126097
1226,9,1.0768824,2.9047005
1227,1,1.427465,-2.1476524
1228,5,2.9111447,-0.38421205
1229,0,-2.605393,0.43376496
1230,9,0.50979954,3.239201
1231,5,2.9958813,0.9103402
1232,2,0.8181952,5.632044
1233,8,0.0943104,-0.17330602
1234,2,0.35987502,5.6968217
1235,0,-2.49734,0.17278235
1236,0,-2.352942,0.103610344
1237,1,1.2163291,-2.5955722
1238,7,-5.6453967,-0.62839967
1239,6,5.3005757,-1.605903
1240,3,-3.0437064,1.8733108
1241,2,1.009328,5.7909307
1242,1,0.29868668,-2.5137582
1243,7,-5.6231713,-0.21917544
1244,4,-0.7122524,-5.9951477
1245,6,5.297032,-1.7866696
1246,3,-3.0881004,2.1233926
1247,1,1.383466,-2.2744677
1248,3,-2.5821087,2.9082828
1249,9,0.86998904,2.905999
1250,1,1.4265494,-2.1762505
1251,7,-5.1709275,-0.91746527
1252,6,5.40394,-1.7782468
1253,8,0.072568804,-0.21059047
1254,4,-0.9250261,-6.042299
1255,3,-2.7177818,2.95663
1256,1,1.3349831,-1.9709463
1257,4,-0.72876346,-6.402792
1258,0,-2.041906,-0.4492332
1259,5,3.192675,-0.9600566
1260,3,-3.1527228,1.8437093
1261,6,4.7707553,-1.8069404
1262,9,0.6614329,3.137381
1263,6,5.3593526,-1.8344517
1264,1,0.68289566,-2.2816186
1265,7,-5.741981,-0.7391234
1266,5,2.8752432,-0.6905697
1267,4,-0.48955235,-6.424845
1268,4,-1.042442,-6.0952735
1269,7,-4.048817,-1.1750654
1270,2,1.5148723,5.6342416
1271,8,0.38409156,0.4319003
1272,2,1.1616741,5.744567
1273,2,0.85834897,5.7479434
1274,5,2.8207986,-0.97912806
1275,7,-4.4407024,-1.0957811
1276,9,0.8203662,2.990199
1277,5,3.083987,-0.3464925
1278,4,-0.6813066,-6.1033163
1279,8,0.37680155,-0.38366303
1280,8,-0.080253206,-0.14249548
1281,4,-1.6094036,-5.7432504
1282,9,1.2463452,3.5544312
1283,0,-2.50453,0.15572344
1284,8,-0.15161745,0.04002292
1285,9,0.5654954,3.192763
1286,8,-0.0727362,-0.09888585
1287,0,-2.4993849,-1.1423469
1288,1,-2.1879373,-3.1617777
1289,2,-0.73186016,5.821742
1290,3,-2.741903,2.370577
1291,4,-0.13255762,-6.5261536
1292,5,2.9996586,1.6055412
1293,6,5.098414,-2.1159108
1294,7,-5.5453706,-0.26269156
1295,8,0.12927097,0.23723778
1296,9,1.5755473,2.9037163
1297,0,-1.8669966,-0.47554082
1298,1,0.13399793,-2.577133
1299,2,-0.7445171,5.678904
1300,3,-2.4026344,2.3926766
1301,4,-0.055667102,-6.597966
1302,5,3.0717988,1.4262612
1303,6,5.127649,-2.128589
1304,7,-4.546234,-1.4252219
1305,8,0.35345614,0.03849061
1306,9,0.9115036,3.3122182
1307,0,-1.8736789,-0.85767215
1308,1,-1.5784619,-3.2899997
1309,2,-0.5478423,5.9323373
1310,3,-2.670885,3.5801802
1311,4,-0.015596766,-6.6110377
1312,5,3.0358138,0.7862162
1313,6,5.3643656,-1.8175274
1314,7,-4.9465957,-1.1139573
1315,8,0.18593188,0.09506709
1316,9,0.9544674,3.2306862
1317,0,-2.4341948,-1.4523141
1318,9,0.90041286,3.5121748
1319,5,3.0756438,0.5952198
1320,5,3.0624084,0.789314
1321,6,5.349691,-1.8463073
1322,5,3.5230033,0.75358844
1323,0,-1.1552144,-1.1364822
1324,9,1.0628362,3.2228198
1325,8,-0.050826482,0.15799537
1326,9,0.88655674,2.8146732
1327,8,0.09130807,0.26813483
1328,4,-0.2120042,-6.3793993
1329,1,1.4815143,-2.7748487
1330,7,-4.504802,-1.704545
1331,7,-5.358997,-1.0631177
1332,3,-2.506293,2.7587829
1333,5,3.2297366,0.7639048
1334,1,1.1882796,-2.6701536
1335,0,-1.5618459,-0.72036284
1336,0,-1.4710271,-0.7072336
1337,2,-0.73153496,5.909202
1338,2,-0.81504834,5.8894925
1339,7,-4.9769554,-1.0949413
1340,8,0.22134984,0.13787405
1341,2,-0.9044414,5.88333
1342,0,-2.1131752,0.021340279
1343,1,-1.544441,-2.9059534
1344,2,-0.7773664,5.8517394
1345,6,4.3005486,-1.731004
1346,3,-3.1380744,2.2939353
1347,3,-2.301679,2.3791625
1348,7,-5.640575,-0.4764034
1349,3,-2.1597278,2.3304334
1350,3,-2.3886395,2.430763
1351,4,-0.04554403,-6.5496755
1352,6,4.3000045,-1.8481004
1353,6,4.270014,-1.7627709
1354,6,4.464143,-1.8415138
1355,4,-0.5064741,-6.4091244
1356,9,1.7110041,3.502966
1357,1,1.1599234,-2.563342
1358,5,3.0278306,0.884104
1359,0,-2.2688305,-0.4488232
1360,9,0.936954,3.2640884
1361,5,4.8269057,-1.0842391
1362,2,-0.08932415,5.538806
1363,8,0.08814657,0.3277044
1364,2,-0.84392923,5.883159
1365,0,-2.435722,-0.16675207
1366,0,-1.6680276,-0.7722995
1367,1,-0.947358,-2.774979
1368,7,-5.6868987,-0.6119009
1369,6,4.946582,-1.982617
1370,3,-2.595456,2.647946
1371,2,-0.37830025,5.394739
1372,1,1.2549226,-2.6827972
1373,7,-5.1035614,-0.53926086
1374,4,-0.5000021,-6.4634013
1375,6,5.3863087,-1.866431
1376,3,-3.1839333,1.9672815
1377,1,1.4341719,-2.8851886
1378,3,-2.7645648,3.101439
1379,9,1.2665077,3.4850657
1380,1,1.3172488,-2.5638936
1381,7,-4.5733323,-1.4410181
1382,6,5.21105,-1.9302708
1383,8,0.0133257415,-0.3374171
1384,4,-0.11524102,-6.4693093
1385,3,-2.3474946,2.4274263
1386,1,1.5295435,-2.4545393
1387,4,-1.0834546,-6.101091
1388,0,-1.815134,-0.6970453
1389,5,2.981945,0.250095
1390,3,-2.5507267,2.865972
1391,6,4.795472,-1.9082851
1392,9,0.8896421,3.444737
1393,6,4.413155,-1.6460463
1394,1,1.4792757,-2.5662847
1395,7,-5.1760697,-0.8538588
1396,5,3.283532,0.4917985
1397,4,-0.3762109,-6.3187346
1398,4,-0.64755255,-6.1425376
1399,7,-4.319157,-1.3338974
1400,2,-0.7062688,5.620611
1401,8,-0.17950116,0.05937333
1402,2,-0.6561508,5.614316
1403,2,-0.62381023,5.531283
1404,5,2.9815896,0.9330243
1405,7,-5.3240724,-1.0966289
1406,9,0.7674788,3.4582958
1407,5,3.4554403,0.7981039
1408,4,-0.6532929,-6.0037475
1409,8,0.21844767,0.07717737
1410,8,0.39570183,0.08523579
1411,4,-0.51363015,-6.394412
1412,9,0.8696469,3.5095918
1413,0,-1.2764043,-1.1351038
1414,8,0.14981811,-0.09195593
1415,0,-2.4504814,-0.6912839
1416,1,-2.09005,-3.162624
1417,2,0.05292895,4.792958
1418,3,-2.9166274,3.6441336
1419,4,-1.6195354,-5.004325
1420,5,3.3569238,1.6140887
1421,6,5.110151,-0.93466634
1422,7,-4.218432,-1.9497911
1423,8,-0.29990312,1.6082813
1424,9,1.1623679,3.7360294
1425,0,-2.1537933,-1.3313133
1426,1,-2.036883,-3.2023716
1427,2,0.16149402,4.7186847
1428,3,-2.7139106,3.6717367
1429,4,-0.91736215,-5.0114455
1430,5,3.0261843,1.6295674
1431,6,5.122758,-0.7411343
1432,7,-4.46585,-1.8821121
1433,8,-0.31036097,1.4685509
1434,9,1.4118837,3.7554183
1435,0,-2.4399812,-0.40703878
1436,1,-1.601908,-2.974601
1437,2,0.025404619,4.778631
1438,3,-3.0253348,3.567791
1439,4,-1.1953068,-5.180902
1440,5,2.7588918,1.8267956
1441,6,5.265685,-0.74392503
1442,7,-4.3241706,-2.0533843
1443,8,-0.30302098,1.4490461
1444,9,1.4722699,3.2882993
1445,0,-2.3659937,-1.1331527
1446,9,1.3488163,3.283698
1447,5,2.9860432,1.6157298
1448,5,3.0122101,1.6751275
1449,6,5.0859995,-0.93944466
1450,5,3.0304413,1.7047617
1451,0,-2.5086198,-0.99562615
1452,9,1.2672398,3.6567273
1453,8,0.025757354,1.3569329
1454,9,1.5132533,3.4817364
1455,8,-0.10592027,1.377784
1456,4,-1.0285331,-5.379288
1457,1,-2.0116112,-3.1792889
1458,7,-4.5162916,-1.7746842
1459,7,-4.6278987,-2.0644886
1460,3,-2.83236,2.8134487
1461,5,3.1230335,2.0285907
1462,1,-1.9523517,-3.2411501
1463,0,-2.5309925,-0.9694671
1464,0,-2.579099,-1.0059574
1465,2,-0.22356045,5.1065593
1466,2,-0.04664928,4.73207
1467,7,-4.3070436,-1.8111196
1468,8,-0.11017273,1.8801038
1469,2,-0.45690417,4.7918196
1470,0,-2.4977372,-1.4259688
1471,1,-2.0824425,-3.2194092
1472,2,-0.35911897,4.8621483
1473,6,5.1871576,-0.83691216
1474,3,-2.8299234,3.541023
1475,3,-2.6540484,3.186246
1476,7,-4.3178167,-1.7679493
1477,3,-2.6780016,3.5299413
1478,3,-2.6204634,2.8049026
1479,4,-0.95764786,-5.183308
1480,6,5.3675723,-0.98319894
1481,6,5.6978154,-0.9735896
1482,6,5.3209286,-1.3908825
1483,4,-1.1856453,-5.2177367
1484,9,1.4667218,3.1153238
1485,1,-2.027351,-3.2457721
1486,5,3.019794,1.6119369
1487,0,-2.2162335,-1.2874234
1488,9,1.5479723,3.1758204
1489,5,3.3097901,0.82762086
1490,2,-0.25348663,4.8971577
1491,8,-0.16622739,1.8078346
1492,2,-0.23513153,4.902759
1493,0,-2.3651283,-1.4059786
1494,0,-2.4962442,-0.9137226
1495,1,-2.0449164,-3.4003038
1496,7,-4.28417,-1.7734859
1497,6,4.9386077,-0.7643589
1498,3,-2.8431578,3.2464328
1499,2,1.1234155,5.0213633
1500,1,-2.0632796,-3.2124767
1501,7,-4.5601993,-1.571739
1502,4,-1.0004455,-5.2279716
1503,6,4.999158,-0.9217868
1504,3,-2.7934504,2.885358
1505,1,-1.7249418,-3.0172145
1506,3,-2.8574955,2.9353771
1507,9,1.2544483,3.670585
1508,1,-1.9780861,-3.150209
1509,7,-4.448133,-1.8263608
1510,6,5.198874,-0.96270025
1511,8,-0.13450377,1.7592374
1512,4,-1.3382179,-5.171283
1513,3,-2.7116852,3.174511
1514,1,-1.9175973,-3.1963441
1515,4,-1.2878294,-5.1911874
1516,0,-2.3822575,-1.0799615
1517,5,3.080971,2.0609643
1518,3,-2.9486125,3.158967
1519,6,5.138379,-0.9321148
1520,9,1.2822819,3.4199922
1521,6,5.545656,-1.6291083
1522,1,-2.029228,-3.2326298
1523,7,-4.4178653,-2.0523887
1524,5,2.9458764,2.1550512
1525,4,-1.1150726,-5.1525908
1526,4,-1.689237,-5.239268
1527,7,-4.293408,-1.8468188
1528,2,-0.15489613,4.9959183
1529,8,-0.0285775,1.8136994
1530,2,0.122181766,5.6461625
1531,2,-0.26508328,4.7460527
1532,5,2.9902084,1.504848
1533,7,-4.319997,-1.990128
1534,9,1.1822287,3.3248403
1535,5,3.272638,1.4150525
1536,4,-1.0993347,-5.0900326
1537,8,-0.04358717,1.7846851
1538,8,-0.09553902,1.7119272
1539,4,-0.9055358,-5.380299
1540,9,1.1342366,3.7852793
1541,0,-2.507351,-0.72505474
1542,8,-0.088391,1.6837939
1543,9,1.1700509,3.7215543
1544,8,-0.06167603,1.6175913
1545,0,-1.6593711,-0.78767616
1546,1,1.3792037,-2.4472241
1547,2,0.09809092,5.417155
1548,3,-3.089948,2.014711
1549,4,-1.4716774,-5.723025
1550,5,2.8062906,-0.6788402
1551,6,5.141232,-2.0777478
1552,7,-5.970492,-0.36437115
1553,8,0.49179554,-2.3316486
1554,9,-1.1197383,-3.717815
1555,0,-1.4763169,-0.9686834
1556,1,1.2720782,-1.8753
1557,2,-0.8349459,5.5819774
1558,3,-2.8754103,2.3015614
1559,4,-1.5129242,-5.683913
1560,5,2.8505404,-0.51801246
1561,6,4.933662,-2.0501542
1562,9,-1.1493345,-4.067288
1563,0,-1.4673059,-0.7362365
1564,1,1.3485557,-1.8988377
1565,2,-0.37128815,5.641324
1566,3,-3.2476313,2.022667
1567,4,-1.910617,-5.411098
1568,5,2.628137,-0.18970802
1569,6,4.595954,-2.6102111
1570,7,-5.7784724,-0.47532606
1571,8,0.8951464,-1.1702098
1572,9,-1.1839415,-3.945707
1573,0,-1.0826906,-1.1819367
1574,9,-1.1891828,-3.892732
1575,5,2.3784807,-0.38845682
1576,5,2.8631773,-0.94672924
1577,6,4.784509,-2.069726
1578,5,2.718308,-0.6751265
1579,0,-1.9451907,-0.6678646
1580,9,-0.2674179,-2.175556
1581,8,0.20554936,0.40599158
1582,9,2.3989794,-0.4015205
1583,8,-0.74744755,0.5845651
1584,4,-1.4114009,-5.741447
1585,1,1.4447827,-2.9634182
1586,7,-4.9709578,-1.1171438
1587,7,-5.4095383,-0.21983126
1588,3,-3.7016523,0.40518996
1589,5,2.8365886,-1.0311831
1590,1,1.4241025,-2.6077955
1591,0,-1.171787,-1.1020261
1592,0,-2.3813622,-0.059327386
1593,2,-0.92304724,5.867455
1594,2,0.4001101,5.366916
1595,7,-5.3889294,-0.19748966
1596,8,0.18118213,0.23926122
1597,2,-0.845161,5.855308
1598,0,-1.6296062,-1.1129681
1599,1,1.4333587,-2.044017
1600,2,0.7901602,6.0396585
1601,6,4.944868,-2.1749663
1602,3,-3.5671885,0.45117775
1603,3,-3.59468,0.45371914
1604,7,-5.412307,-0.31405303
1605,3,-4.1260877,-0.18276945
1606,3,-3.5872185,0.49439332
1607,4,-1.8744258,-5.3156796
1608,6,4.9012566,-2.328152
1609,6,4.83822,-2.4638836
1610,6,4.9724,-2.1055884
1611,4,-3.1766098,-2.345053
1612,9,-1.0696234,-3.7211883
1613,1,1.4962867,-2.5776699
1614,5,2.8157856,-0.5800435
1615,0,-1.2550284,-1.0986794
1616,9,1.5130283,2.8742993
1617,5,3.0530305,0.3527718
1618,2,-0.8920704,5.680867
1619,8,-0.7414329,0.3935798
1620,0,-2.56272,-1.0329556
1621,1,1.4379578,-2.6957262
1622,7,-5.475139,-0.34281886
1623,6,5.0268235,-2.1810086
1624,3,-3.266046,2.151136
1625,2,1.0851748,5.392234
1626,1,1.4830545,-2.8033643
1627,7,-5.2172484,-0.4665606
1628,4,-3.1595466,-2.327155
1629,6,4.853861,-2.3466856
1630,3,-3.2979198,2.0487928
1631,1,1.4961983,-3.0331059
1632,3,-3.2111635,2.139752
1633,9,-0.23940174,-2.3016174
1634,1,1.2529191,-2.600201
1635,7,-5.427033,-0.22955273
1636,6,5.2112617,-1.9039824
1637,8,-0.7056358,0.58124983
1638,4,-1.3401413,-5.807311
1639,3,-3.206381,2.1336205
1640,1,1.3768542,-2.8534083
1641,4,-1.4762874,-5.8579974
1642,0,-1.5593868,-0.8784363
1643,5,2.6091223,-0.22613375
1644,3,-3.1716552,2.1947737
1645,6,4.7074175,-2.5301723
1646,9,1.6663728,2.8350165
1647,6,4.5720367,-2.2684827
1648,1,1.4095263,-2.9437819
1649,7,-5.418469,-1.0004658
1650,5,3.2930381,-0.19436984
1651,4,-1.7525086,-5.6673865
1652,4,-1.8447287,-5.342864
1653,7,-5.2636414,-0.5092638
1654,2,0.093658976,4.727341
1655,2,-0.7691953,5.904227
1656,5,2.7751846,-0.5748386
1657,7,-5.3574057,-0.19611262
1658,9,-3.1525424,2.269405
1659,5,2.6869502,-0.16591583
1660,4,-3.152773,-2.3255806
1661,4,-1.501859,-5.715667
1662,9,2.4179206,-0.38114023
1663,0,-2.1411612,-0.5147412
1664,8,-0.4963492,0.25902268
1665,9,-0.23649743,-2.166018
1666,8,-0.5077658,0.30958143
1667,0,-2.1659226,-1.4077853
1668,1,1.508081,-1.5709133
1669,2,0.007894866,4.9855733
1670,3,-3.2097833,3.372914
1671,4,-0.31422836,-5.841193
1672,5,3.1770103,1.3747466
1673,6,4.661602,-2.106402
1674,7,-5.6862526,-0.88618267
1675,8,-0.19753891,0.120057344
1676,9,1.512274,3.149106
1677,0,-2.0654137,-1.2735641
1678,1,0.91088545,-1.7464182
1679,2,0.85480106,5.98435
1680,3,-3.5098622,0.78915685
1681,4,-0.8418631,-6.1163087
1682,5,3.0920048,1.1150426
1683,6,4.947954,-1.0720928
1684,7,-4.4936037,-1.4023787
1685,8,-0.20516364,-0.12868477
1686,9,0.8947857,3.2716596
1687,0,-2.119437,-1.4735777
1688,1,1.2907548,-1.7902006
1689,2,0.2913898,5.8284173
1690,3,-3.368111,3.2315967
1691,4,-0.808099,-6.0306344
1692,5,3.2465696,1.1568242
1693,6,4.9635873,-1.5758382
1694,7,-5.6187754,-0.9493093
1695,8,-0.26133305,0.3230716
1696,9,1.4848453,3.0080428
1697,0,-2.3744764,-0.27270234
1698,9,1.1309439,3.2503102
1699,5,3.1541722,0.8955018
1700,5,3.4759252,1.4153154
1701,6,5.149229,-1.1481034
1702,5,3.4549768,0.82643706
1703,0,-1.4850818,-0.7630818
1704,9,1.0932364,3.6597123
1705,8,-0.4619912,0.7553973
1706,9,1.3094777,3.551903
1707,8,-0.032930363,-0.28303596
1708,4,-0.9528061,-6.0036974
1709,1,1.3726205,-1.5380276
1710,7,-4.416263,-1.9455092
1711,7,-4.1111856,-1.1930757
1712,3,-3.5874715,0.6761075
1713,5,3.1418264,1.0943176
1714,1,0.93151957,-1.550785
1715,0,-2.0816891,-1.124508
1716,0,-2.5061076,-0.4121647
1717,2,1.0549563,4.9094524
1718,2,0.072959065,4.821313
1719,7,-5.2004313,-0.76109874
1720,8,0.07600163,-0.12029894
1721,2,1.0943732,5.007542
1722,0,-1.7436603,-0.859219
1723,1,1.2177784,-1.7610049
1724,2,0.12997866,4.7408304
1725,6,4.9532747,-1.1734143
1726,3,-3.4598458,0.9594936
1727,3,-3.484915,0.7942389
1728,7,-4.955003,-1.06877
1729,3,-3.19106,3.3156667
1730,3,-3.4874508,0.81241727
1731,4,-1.089426,-6.154681
1732,6,4.487382,-2.488924
1733,6,5.164063,-1.224291
1734,6,5.9060454,-1.2637156
1735,4,-0.35584995,-5.9202237
1736,9,1.0974866,3.1296897
1737,1,0.7483613,-1.7376227
1738,5,3.4577613,1.2620885
1739,0,-2.1451428,-1.1061189
1740,9,1.0997119,3.145194
1741,5,3.2544072,1.1840905
1742,2,-0.08027886,5.3896947
1743,8,-0.31532463,0.43412215
1744,2,0.52498186,6.006658
1745,0,-2.293869,-0.34340495
1746,0,-2.119411,-1.3155811
1747,1,0.65281844,-1.6822841
1748,7,-5.1358213,-0.5198241
1749,6,4.4939394,-2.333218
1750,3,-3.087043,1.5766773
1751,2,0.4302634,5.8727922
1752,1,0.45854145,-2.1477942
1753,7,-5.0022216,-0.5982477
1754,4,-0.39096922,-5.891572
1755,6,4.8937597,-2.3889472
1756,3,-2.9922557,1.8905483
1757,1,0.75996673,-1.8935254
1758,3,-2.8532157,2.8159986
1759,9,0.981564,3.137856
1760,1,1.2003709,-1.7284207
1761,7,-5.104566,-1.0967417
1762,6,5.2149096,-1.5506959
1763,8,0.039960455,0.12237253
1764,4,-0.4530856,-6.264745
1765,3,-3.4009223,3.239858
1766,1,0.7689887,-1.6756129
1767,4,-0.46322346,-5.9224358
1768,0,-1.6168591,-1.0832441
1769,5,3.1932163,1.66248
1770,3,-3.0610206,2.916652
1771,6,4.8245373,-2.5483568
1772,9,1.0169009,3.0938377
1773,6,4.9935265,-1.0514805
1774,1,0.58964545,-1.7879262
1775,7,-5.60285,-0.3654817
1776,5,2.9320908,1.2652699
1777,4,-0.3323255,-5.9041796
1778,4,-0.35760775,-6.040926
1779,7,-4.4793158,-1.0784097
1780,2,-0.11486748,5.1256356
1781,8,-0.40046844,0.6014134
1782,2,-0.11794348,5.0640984
1783,2,-0.23336077,4.788617
1784,5,3.2056167,1.1483355
1785,7,-5.204766,-0.49112818
1786,9,1.1758643,2.9071271
1787,5,3.3227198,1.8695592
1788,4,-0.4903584,-6.1112943
1789,8,-0.07992842,-0.2307655
1790,8,0.46814734,-1.0809757
1791,4,-0.82899284,-6.058907
1792,9,0.96427876,3.3951707
1793,0,-1.5034572,-0.5687195
1794,8,0.02541915,0.26987758
1795,9,0.4655127,3.0884387
1796,8,-0.46357778,0.8461698
